,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,_Entire home/apt,_Private room,_Shared room
42723,40.77424,-73.98827,5.564520407322694,30,7,2.73,25,274,True,False,False
42724,40.80044,-73.96176,5.25227342804663,30,1,0.45,16,310,True,False,False
42726,40.71646,-73.95996,4.330733340286331,2,10,2.83,1,177,False,True,False
42727,40.75817,-73.92949,4.61512051684126,3,11,3.3,1,296,True,False,False
42728,40.70312,-73.94464,4.330733340286331,4,6,1.98,1,55,False,True,False
42729,40.69567,-73.84949,3.9318256327243257,2,7,2.0,1,174,False,True,False
42730,40.71171,-73.99077,4.836281906951478,30,1,0.68,2,46,True,False,False
42731,40.76258,-73.86855,4.564348191467836,1,16,4.4,7,81,True,False,False
42735,40.84342,-73.83929,4.836281906951478,1,15,5.77,1,336,True,False,False
42737,40.78909,-73.94956,5.198497031265826,1,21,6.0,5,87,True,False,False
42738,40.78878,-73.94838,5.111987788356544,1,23,6.83,5,102,True,False,False
42739,40.58822,-73.97294,4.454347296253507,30,1,0.31,6,347,True,False,False
42740,40.68164,-73.9262,5.298317366548036,2,3,3.0,1,67,True,False,False
42741,40.70905,-73.95315,4.51085950651685,3,2,0.71,1,0,False,True,False
42744,40.71492,-73.94332,4.189654742026425,3,4,1.29,1,3,False,True,False
42745,40.67897,-74.00587,3.828641396489095,2,17,5.05,1,87,False,True,False
42746,40.81826,-73.93882,4.2626798770413155,1,25,6.76,3,9,False,True,False
42748,40.6802,-73.93436,4.110873864173311,2,9,2.76,1,22,False,True,False
42749,40.71395,-73.94022,4.189654742026425,1,2,1.15,1,124,False,True,False
42750,40.76054,-73.96449,4.875197323201151,30,1,1.0,2,148,True,False,False
42751,40.71594,-73.9402,4.912654885736052,2,9,3.86,1,162,True,False,False
42753,40.75475,-73.97243,5.991464547107982,1,1,0.81,11,364,False,True,False
42754,40.69153,-73.9951,4.330733340286331,1,23,8.02,1,166,False,True,False
42755,40.69462,-73.94499,4.499809670330265,3,7,3.28,1,0,True,False,False
42756,40.70396,-73.93442,5.5254529391317835,2,7,2.44,1,183,True,False,False
42758,40.77385,-73.94733,4.07753744390572,28,3,1.03,1,0,False,True,False
42759,40.73683,-73.98816,6.55250788703459,5,11,3.93,1,282,True,False,False
42760,40.90484,-73.84489,4.795790545596741,1,1,0.32,1,268,False,True,False
42761,40.8088,-73.94527,4.61512051684126,1,4,1.6,9,275,False,True,False
42762,40.81072,-73.94235,4.454347296253507,1,8,2.61,9,150,False,True,False
42763,40.73644,-73.98097,5.375278407684165,1,1,0.3,2,188,True,False,False
42765,40.69328,-73.9225,5.017279836814924,7,1,0.39,1,88,True,False,False
42766,40.80098,-73.95424,4.454347296253507,3,5,1.76,1,0,False,True,False
42768,40.77927,-73.95165,4.59511985013459,1,10,4.35,1,327,False,True,False
42769,40.70529,-74.00653,5.683579767338681,1,7,3.18,1,75,False,True,False
42771,40.71971,-73.94377,4.189654742026425,2,6,1.94,1,20,False,True,False
42772,40.63211,-74.12557,4.454347296253507,1,6,2.2,1,316,True,False,False
42773,40.67554,-73.8942,4.795790545596741,1,2,0.59,1,89,False,True,False
42774,40.71389,-73.93859,4.248495242049359,2,1,0.28,2,345,False,True,False
42775,40.84672,-73.90411,4.1588830833596715,1,3,0.94,1,167,False,True,False
42777,40.64627,-73.92014,4.07753744390572,2,2,2.0,1,126,False,True,False
42779,40.67922,-73.90953,3.7376696182833684,1,6,1.86,2,79,False,True,False
42782,40.89637,-73.8555,3.6888794541139363,1,10,2.73,1,15,False,True,False
42783,40.77039,-73.95812,5.198497031265826,30,1,0.47,13,325,True,False,False
42786,40.69927,-73.9107,3.8066624897703196,2,6,2.37,4,163,False,True,False
42787,40.76147,-73.98589,5.181783550292085,29,2,0.85,327,354,True,False,False
42788,40.70056,-73.9106,3.912023005428146,2,14,4.08,4,165,False,True,False
42789,40.69935,-73.91043,3.8066624897703196,2,10,3.13,4,128,False,True,False
42790,40.70125,-73.91051,3.8066624897703196,2,9,3.18,4,154,False,True,False
42791,40.76565,-73.98872,5.0106352940962555,1,14,3.78,5,0,False,True,False
42792,40.66971,-73.78583,5.707110264748875,1,11,3.27,1,319,True,False,False
42793,40.70848,-73.9148,4.948759890378168,3,13,4.29,1,192,True,False,False
42794,40.68196,-73.92416,3.58351893845611,2,1,0.47,1,4,False,True,False
42796,40.68802,-73.94291,4.330733340286331,2,2,1.33,1,24,True,False,False
42797,40.79415,-73.94156,4.51085950651685,4,10,3.53,1,24,False,True,False
42798,40.67731,-73.98539,4.31748811353631,1,1,0.28,1,72,False,True,False
42799,40.72687,-73.98416,5.983936280687191,1,15,4.84,5,317,True,False,False
42800,40.70406,-73.95763,4.2626798770413155,2,5,1.63,1,2,False,True,False
42801,40.86208,-73.9269,4.61512051684126,1,2,0.78,9,324,False,True,False
42802,40.86324,-73.92682,4.61512051684126,1,4,1.58,9,315,False,True,False
42803,40.86182,-73.92667,4.61512051684126,1,7,2.33,9,324,False,True,False
42804,40.86387,-73.92711,5.198497031265826,5,6,1.94,9,323,False,True,False
42805,40.74789,-73.98702,5.3981627015177525,4,10,3.03,1,297,True,False,False
42806,40.68609,-73.92932,5.278114659230517,2,5,2.42,2,20,True,False,False
42807,40.74512,-73.91758,4.330733340286331,6,3,1.22,1,43,True,False,False
42808,40.7643,-73.98199,5.739792912179234,1,2,0.7,8,0,True,False,False
42809,40.73644,-73.95425,5.707110264748875,2,22,6.23,1,341,True,False,False
42810,40.71301,-73.99609,4.454347296253507,1,12,3.36,3,339,False,True,False
42811,40.71241,-73.99458,4.454347296253507,1,15,4.17,3,356,False,True,False
42812,40.71362,-73.95343,4.189654742026425,2,9,3.42,4,43,False,True,False
42814,40.69894,-73.90064,3.9318256327243257,7,6,1.84,1,128,False,True,False
42815,40.61035,-74.11711,4.3694478524670215,2,11,3.88,3,38,True,False,False
42818,40.60991,-74.11577,3.9318256327243257,2,6,2.02,3,52,False,True,False
42820,40.71309,-73.99626,4.454347296253507,1,14,3.93,3,332,False,True,False
42821,40.67876,-73.91096,3.7376696182833684,2,5,2.08,2,74,False,True,False
42822,40.79702,-73.96256,4.976733742420574,3,2,2.0,1,0,True,False,False
42823,40.77761,-73.90919,4.248495242049359,2,1,1.0,2,349,False,True,False
42824,40.73592,-73.99601,5.442417710521793,1,2,0.57,1,83,True,False,False
42825,40.69316,-73.96773,4.248495242049359,1,1,0.67,1,179,False,True,False
42826,40.71768,-73.94027,3.713572066704308,1,9,2.84,2,22,False,True,False
42827,40.72958,-73.98569,5.0238805208462765,3,10,3.0,1,7,True,False,False
42828,40.82312,-73.93885,5.62040086571715,2,1,0.46,3,351,True,False,False
42829,40.72894,-74.00102,5.198497031265826,3,8,2.79,1,188,True,False,False
42830,40.82172,-73.94019,4.02535169073515,3,2,0.67,3,353,False,True,False
42831,40.73261,-74.01043,4.795790545596741,2,12,3.91,1,35,False,True,False
42833,40.84232,-73.93772,4.110873864173311,2,8,2.53,1,26,False,True,False
42834,40.7603,-73.81428,4.330733340286331,1,9,2.52,6,204,False,True,False
42835,40.74827,-73.94006,4.709530201312334,2,14,4.57,1,112,False,True,False
42836,40.76258,-73.96809,4.867534450455582,3,4,3.08,3,15,False,True,False
42837,40.76178,-73.96653,4.867534450455582,3,1,1.0,3,0,False,True,False
42838,40.68716,-73.94241,4.02535169073515,2,6,3.53,1,89,False,True,False
42839,40.77399,-73.9461,5.384495062789089,1,6,1.94,1,242,False,True,False
42841,40.72082,-73.9879,5.703782474656201,1,1,0.54,3,217,True,False,False
42842,40.63567,-73.91296,4.795790545596741,2,11,4.12,1,52,True,False,False
42844,40.64997,-74.00626,4.912654885736052,2,9,5.19,1,266,True,False,False
42845,40.71937,-73.9549,4.330733340286331,14,1,0.67,1,0,False,True,False
42847,40.77477,-73.97958,5.075173815233827,1,7,2.56,1,302,False,True,False
42848,40.67635,-74.01133,4.61512051684126,1,2,1.67,1,13,True,False,False
42849,40.78423,-73.94786,4.61512051684126,5,8,3.24,1,270,True,False,False
42851,40.69008,-73.78667,4.454347296253507,2,12,3.56,3,330,False,True,False
42852,40.68929,-73.9216,3.828641396489095,14,1,0.73,1,67,False,True,False
42853,40.67969,-73.90923,4.330733340286331,2,9,2.62,1,0,False,True,False
42855,40.68689,-73.93344,3.828641396489095,2,7,2.41,1,82,False,True,False
42856,40.664,-73.99233,4.912654885736052,2,4,4.0,2,296,True,False,False
42857,40.74636,-73.91748,4.276666119016055,2,5,3.19,1,0,True,False,False
42859,40.67953,-73.97334,4.2626798770413155,20,1,0.49,1,0,False,True,False
42860,40.72808,-73.98273,5.111987788356544,1,4,2.61,1,97,True,False,False
42862,40.55105,-74.1366,4.02535169073515,30,2,0.82,1,0,True,False,False
42864,40.68562,-73.96977,4.836281906951478,3,4,1.67,1,48,True,False,False
42867,40.75842,-73.99609,5.288267030694535,1,1,0.57,10,342,False,True,False
42869,40.75796,-73.99625,5.117993812416755,1,1,0.43,10,345,False,True,False
42872,40.76034,-73.99638,6.2166061010848646,1,1,1.0,10,305,False,True,False
42873,40.66039,-73.93034,4.51085950651685,1,2,0.97,1,0,False,True,False
42874,40.67704,-73.95957,4.948759890378168,1,3,1.58,1,13,True,False,False
42877,40.75617,-73.99824,5.303304908059076,4,1,0.41,1,22,False,True,False
42879,40.75464,-73.94107,5.25227342804663,4,7,2.56,1,255,True,False,False
42880,40.74225,-73.97943,3.58351893845611,2,2,0.59,2,353,False,False,True
42881,40.66791,-73.99354,4.836281906951478,5,7,2.23,1,70,True,False,False
42882,40.72345,-73.98152,5.638354669333745,1,8,2.4,1,325,True,False,False
42883,40.68579,-73.9358,5.521460917862246,3,12,4.19,1,38,True,False,False
42884,40.72779,-73.99882,5.303304908059076,4,14,3.96,1,323,True,False,False
42886,40.79668,-73.93434,4.8283137373023015,1,7,2.28,2,155,False,True,False
42887,40.74197,-73.99703,4.795790545596741,5,13,5.0,2,14,True,False,False
42888,40.79781,-73.93599,4.836281906951478,1,8,2.7,2,117,False,True,False
42891,40.76446,-73.98123,4.564348191467836,3,1,1.0,1,5,False,True,False
42893,40.8003,-73.96436,4.663439094112067,1,8,2.4,4,0,False,True,False
42894,40.71699,-73.96167,5.3706380281276624,3,6,1.94,1,32,True,False,False
42896,40.85487,-73.92759,3.4965075614664802,2,26,8.48,1,280,False,True,False
42897,40.79583,-73.93328,5.081404364984463,1,11,5.59,1,21,True,False,False
42898,40.71547,-73.95147,5.111987788356544,3,5,1.97,3,272,True,False,False
42899,40.743,-74.00136,5.707110264748875,2,2,1.22,1,363,True,False,False
42903,40.68797,-73.95439,4.330733340286331,1,21,7.5,1,114,False,True,False
42904,40.7852,-73.9714,4.718498871295094,2,8,2.58,3,344,False,True,False
42905,40.71419,-73.94138,5.017279836814924,2,7,2.66,1,48,False,True,False
42906,40.78687,-73.97428,5.170483995038151,2,1,0.68,1,2,True,False,False
42907,40.77884,-73.98591,5.198497031265826,5,7,2.5,1,10,True,False,False
42908,40.81323,-73.9422,5.111987788356544,1,8,2.58,1,53,True,False,False
42909,40.75908,-73.9938,5.981414211254481,5,4,2.73,1,167,True,False,False
42910,40.70694,-73.94176,4.51085950651685,2,3,0.9,1,0,False,True,False
42913,40.67318,-73.95566,5.420534999272286,4,4,1.29,1,11,True,False,False
42914,40.7854,-73.94981,5.5254529391317835,2,3,0.97,1,188,True,False,False
42917,40.70804,-73.94868,5.017279836814924,5,2,0.67,1,0,True,False,False
42919,40.7185,-73.93964,3.713572066704308,1,14,4.57,2,26,False,True,False
42920,40.72023,-73.94355,5.820082930352362,2,9,5.87,1,97,True,False,False
42921,40.7476,-73.97632,5.771441123130016,1,5,1.72,2,236,True,False,False
42922,40.76218,-73.95858,5.017279836814924,3,13,4.24,1,61,True,False,False
42923,40.79755,-73.94413,5.5254529391317835,1,1,0.43,1,0,True,False,False
42924,40.80771,-73.85204,3.8501476017100584,2,3,1.13,1,179,False,True,False
42926,40.81749,-73.93875,4.330733340286331,1,13,5.27,1,74,False,True,False
42927,40.76734,-73.81789,4.110873864173311,1,3,0.96,3,84,False,True,False
42928,40.71158,-73.96697,5.993961427306569,1,1,0.46,2,89,True,False,False
42929,40.76581,-73.98745,5.342334251964811,10,1,0.61,1,170,True,False,False
42932,40.68887,-73.97021,4.290459441148391,1,8,3.93,2,0,False,True,False
42933,40.77886,-73.95139,4.51085950651685,7,1,0.67,6,0,False,True,False
42934,40.76353,-73.82381,4.2626798770413155,2,1,0.38,2,0,True,False,False
42935,40.68901,-73.94031,5.3981627015177525,4,6,2.9,2,230,True,False,False
42936,40.76207,-73.99098,5.303304908059076,4,3,1.15,3,127,True,False,False
42938,40.682,-73.95681,4.948759890378168,2,4,1.58,3,4,True,False,False
42939,40.60245,-73.9814,4.394449154672439,2,3,1.03,1,16,True,False,False
42941,40.67023,-73.9567,4.189654742026425,2,6,1.94,1,4,True,False,False
42942,40.69668,-73.83138,4.330733340286331,1,31,9.21,3,89,False,True,False
42943,40.78075,-73.95108,4.836281906951478,4,12,3.96,1,0,True,False,False
42944,40.76699,-73.81636,4.330733340286331,1,10,3.13,3,89,False,True,False
42947,40.74402,-73.89698,4.02535169073515,5,8,2.86,1,162,False,True,False
42949,40.76027,-73.90768,4.110873864173311,1,6,1.91,1,323,False,True,False
42950,40.71953,-74.00064,6.111467339502679,2,3,1.13,9,361,True,False,False
42952,40.71178,-73.94257,5.099866427824199,7,2,0.79,1,263,True,False,False
42954,40.71157,-73.94055,4.330733340286331,2,4,2.11,4,0,False,True,False
42955,40.85476,-73.93094,5.2832037287379885,1,6,3.53,5,336,False,True,False
42956,40.85482,-73.93137,5.1647859739235145,1,6,1.88,5,324,True,False,False
42957,40.70234,-73.97954,5.69035945432406,2,1,0.32,1,0,True,False,False
42958,40.86003,-73.86584,4.110873864173311,1,28,8.32,1,74,True,False,False
42959,40.71867,-73.96163,4.61512051684126,2,1,0.59,1,44,False,True,False
42960,40.70632,-73.91876,5.298317366548036,1,5,1.46,1,178,True,False,False
42963,40.64627,-73.93164,3.9318256327243257,3,3,1.05,3,0,False,True,False
42965,40.73753,-74.00882,6.39024066706535,2,7,2.28,1,80,True,False,False
42966,40.74477,-74.00622,5.225746673713202,2,5,1.69,1,137,True,False,False
42967,40.85394,-73.89641,3.58351893845611,5,3,1.2,2,62,False,True,False
42969,40.64582,-73.96479,4.394449154672439,1,1,0.29,1,0,True,False,False
42971,40.74326,-73.88912,3.828641396489095,2,16,5.05,1,32,False,True,False
42972,40.71938,-73.95736,4.709530201312334,3,8,2.79,1,0,True,False,False
42973,40.75967,-73.91602,4.700480365792417,14,1,1.0,2,52,True,False,False
42974,40.73063,-73.98322,5.198497031265826,1,5,1.47,4,20,True,False,False
42976,40.76303,-73.99225,5.5053315359323625,5,8,3.24,2,13,True,False,False
42977,40.7045,-73.94357,5.017279836814924,6,5,2.17,1,40,True,False,False
42979,40.78593,-73.94292,4.941642422609304,2,3,0.89,1,74,True,False,False
42980,40.7531,-73.96986,4.875197323201151,4,2,0.75,1,63,True,False,False
42981,40.77859,-73.98481,5.43372200355424,1,3,0.96,3,341,False,True,False
42982,40.77757,-73.98579,5.4680601411351315,1,4,1.46,3,341,True,False,False
42984,40.76616,-73.98611,4.584967478670572,2,10,3.85,2,77,False,True,False
42985,40.77069,-73.87286,4.02535169073515,1,27,8.44,5,171,False,True,False
42987,40.6905,-73.93038,3.912023005428146,2,6,2.17,8,226,False,True,False
42988,40.69058,-73.93068,3.912023005428146,2,8,2.93,8,250,False,True,False
42989,40.68628,-73.90895,4.189654742026425,5,5,1.97,1,64,False,True,False
42990,40.68989,-73.90447,3.9318256327243257,3,1,0.33,1,0,False,True,False
42991,40.71573,-73.93887,4.709530201312334,4,5,2.63,1,1,True,False,False
42993,40.6914,-73.93046,3.912023005428146,2,11,4.23,8,254,False,True,False
42994,40.86304,-73.84559,5.017279836814924,1,4,2.07,1,78,True,False,False
42995,40.76946,-73.87138,4.02535169073515,1,24,7.13,5,168,False,True,False
42996,40.80622,-73.94171,5.278114659230517,2,10,3.75,1,0,True,False,False
42997,40.79658,-73.96118,4.330733340286331,1,8,2.64,2,75,False,True,False
42998,40.77051,-73.87344,4.02535169073515,1,22,6.47,5,162,False,True,False
42999,40.76459,-73.9888,4.0943445622221,1,10,2.91,3,358,False,False,True
43000,40.76251,-73.98871,4.0943445622221,1,7,2.04,3,362,False,False,True
43001,40.77102,-73.87287,4.02535169073515,1,42,12.12,5,153,False,True,False
43004,40.74526,-73.98163,3.8918202981106265,30,1,0.75,1,0,False,True,False
43005,40.80273,-73.96386,5.707110264748875,1,4,1.4,1,4,True,False,False
43006,40.60165,-73.96299,4.02535169073515,1,3,1.15,1,0,False,True,False
43007,40.8357,-73.94234,6.329720905522696,1,1,0.31,5,335,True,False,False
43008,40.69182,-73.92859,3.970291913552122,2,9,3.42,8,268,False,True,False
43010,40.80564,-73.94198,4.189654742026425,2,15,5.29,2,292,False,True,False
43011,40.69945,-73.90771,4.499809670330265,3,4,1.88,1,68,False,True,False
43012,40.68324,-73.79169,3.6888794541139363,1,4,1.45,3,157,False,True,False
43014,40.57857,-74.09152,4.189654742026425,1,9,2.62,3,35,False,True,False
43015,40.66652,-73.93167,5.017279836814924,3,6,2.17,1,313,True,False,False
43016,40.70569,-74.00403,5.135798437050262,7,1,0.53,13,365,False,True,False
43017,40.7065,-74.00503,5.135798437050262,7,1,0.65,13,365,False,True,False
43018,40.70426,-73.94542,4.2626798770413155,1,13,5.13,2,76,False,True,False
43019,40.70832,-74.00755,5.135798437050262,7,1,0.57,13,358,False,True,False
43020,40.66815,-73.92169,4.189654742026425,1,9,2.93,2,320,False,True,False
43022,40.79595,-73.97485,5.942799375126701,3,2,0.74,1,0,True,False,False
43023,40.72882,-74.00089,5.707110264748875,2,6,3.16,1,16,True,False,False
43024,40.67946,-73.97497,4.795790545596741,1,5,2.42,1,8,True,False,False
43025,40.70467,-73.86108,5.303304908059076,10,3,0.93,1,178,True,False,False
43026,40.76325,-73.98592,5.655991810819852,3,3,1.8,1,215,True,False,False
43027,40.68114,-73.92065,5.170483995038151,3,4,1.36,1,26,True,False,False
43028,40.711,-74.00883,5.135798437050262,7,4,1.97,13,323,False,True,False
43029,40.72755,-73.85028,4.110873864173311,2,2,0.77,1,0,False,True,False
43030,40.68042,-73.85515,4.2626798770413155,3,1,0.3,3,53,True,False,False
43031,40.71086,-74.00746,5.135798437050262,7,2,0.95,13,358,False,True,False
43032,40.70712,-74.00609,5.135798437050262,7,2,0.81,13,344,False,True,False
43033,40.70842,-74.00519,5.135798437050262,7,1,1.0,13,358,False,True,False
43036,40.70599,-74.00503,5.135798437050262,7,1,1.0,13,365,False,True,False
43037,40.86259,-73.92728,4.51085950651685,3,2,0.97,8,282,False,True,False
43038,40.86214,-73.92708,4.51085950651685,3,1,0.86,8,252,False,True,False
43039,40.86256,-73.92887,4.51085950651685,3,1,0.6,8,258,False,True,False
43040,40.86364,-73.92835,4.51085950651685,3,4,1.85,8,237,False,True,False
43041,40.8027,-73.91563,4.700480365792417,2,9,3.42,3,50,True,False,False
43042,40.76088,-73.99081,4.976733742420574,1,25,7.98,1,12,True,False,False
43045,40.70103,-73.93979,4.394449154672439,30,1,0.46,4,364,False,True,False
43046,40.6918,-73.93028,4.07753744390572,2,14,5.19,8,261,False,True,False
43047,40.69103,-73.92719,3.9318256327243257,3,1,0.36,2,127,False,True,False
43048,40.68523,-73.9384,4.499809670330265,1,2,0.92,1,194,True,False,False
43049,40.82868,-73.94678,5.075173815233827,1,5,1.72,2,44,True,False,False
43050,40.71134,-73.8279,4.110873864173311,3,11,4.34,5,318,False,True,False
43053,40.84581,-73.8889,3.258096538021482,2,5,1.6,1,146,False,False,True
43054,40.74636,-73.97561,4.795790545596741,1,5,3.33,1,55,False,True,False
43055,40.80022,-73.94185,4.8283137373023015,1,13,5.06,1,86,True,False,False
43056,40.71042,-73.82912,4.2626798770413155,5,6,2.54,5,308,False,True,False
43058,40.82775,-73.94667,4.852030263919617,1,8,2.79,2,13,True,False,False
43059,40.68921,-73.95424,4.248495242049359,2,6,4.62,4,279,False,True,False
43060,40.68355,-73.90701,5.017279836814924,1,1,0.38,1,88,False,True,False
43061,40.72069,-73.95829,5.69035945432406,2,9,2.9,1,3,True,False,False
43062,40.72121,-73.9909,6.68586094706836,1,1,0.59,2,364,True,False,False
43063,40.76632,-73.98597,4.564348191467836,1,8,2.38,5,23,False,False,True
43064,40.68528,-73.97285,3.4965075614664802,2,6,1.78,5,31,False,False,True
43065,40.73587,-74.0043,4.2626798770413155,2,3,1.22,2,128,False,True,False
43066,40.7204,-73.98371,5.198497031265826,30,5,1.76,5,193,True,False,False
43067,40.71322,-73.94655,4.31748811353631,1,18,5.4,1,49,False,True,False
43068,40.66889,-73.92376,3.912023005428146,1,23,7.04,12,48,False,True,False
43069,40.81824,-73.93832,4.406719247264253,4,4,1.3,2,291,False,True,False
43070,40.76395,-73.99075,6.80128303447162,2,5,3.13,1,294,True,False,False
43071,40.57776,-73.98313,3.258096538021482,3,2,1.05,10,0,False,False,True
43072,40.8279,-73.90516,4.61512051684126,2,2,2.0,2,345,False,True,False
43073,40.72506,-74.00876,5.442417710521793,3,2,0.82,1,0,True,False,False
43074,40.68727,-73.86413,4.0943445622221,3,4,1.88,9,361,False,True,False
43076,40.68599,-73.93005,4.61512051684126,1,5,1.58,1,0,True,False,False
43077,40.80093,-73.94322,3.828641396489095,1,19,5.64,7,90,False,False,True
43078,40.76389,-73.98872,4.9344739331306915,1,8,2.79,5,95,False,True,False
43079,40.70065,-73.92378,4.110873864173311,2,13,3.94,2,48,False,True,False
43080,40.67588,-73.92405,4.454347296253507,1,9,3.1,3,125,False,True,False
43081,40.79922,-73.94187,3.912023005428146,1,22,6.53,7,83,False,False,True
43082,40.80653,-73.94942,5.081404364984463,1,15,5.23,1,9,True,False,False
43083,40.80073,-73.94328,3.828641396489095,1,17,5.1,7,72,False,False,True
43084,40.79949,-73.94265,4.110873864173311,1,8,2.4,7,90,False,False,True
43085,40.79966,-73.94191,4.02535169073515,1,13,3.86,7,89,False,False,True
43086,40.79885,-73.94304,3.828641396489095,1,14,4.16,7,83,False,False,True
43088,40.69911,-73.94162,4.248495242049359,10,1,0.29,1,59,False,True,False
43089,40.86069,-73.92513,4.0943445622221,4,2,0.67,2,103,False,True,False
43090,40.80485,-73.96319,4.477336814478207,1,8,2.5,1,365,False,True,False
43091,40.66949,-73.92172,4.189654742026425,1,6,1.91,2,323,False,True,False
43092,40.71623,-73.9601,4.454347296253507,2,5,2.38,1,86,False,True,False
43093,40.72656,-73.98758,5.707110264748875,2,16,5.78,1,52,True,False,False
43094,40.70908,-73.95663,4.02535169073515,1,14,4.47,1,295,False,True,False
43095,40.73392,-73.98085,4.2626798770413155,3,3,1.38,2,0,False,False,True
43096,40.76691,-73.98726,4.564348191467836,1,3,1.96,5,23,False,False,True
43097,40.72394,-73.99583,5.484796933490655,1,19,6.13,1,121,True,False,False
43098,40.68956,-73.9432,3.9318256327243257,3,6,2.77,1,0,False,True,False
43099,40.73354,-73.95719,4.189654742026425,1,1,0.35,1,0,False,True,False
43100,40.72044,-73.98335,5.484796933490655,3,10,3.23,2,8,True,False,False
43101,40.70008,-73.89596,3.871201010907891,1,4,1.38,2,28,False,True,False
43102,40.71922,-73.98514,4.795790545596741,1,3,0.89,2,11,False,True,False
43104,40.71626,-74.00257,5.303304908059076,4,5,1.97,1,327,False,True,False
43105,40.75277,-73.96594,6.040254711277414,4,1,0.58,8,218,True,False,False
43106,40.7667,-73.98692,4.564348191467836,1,2,1.3,5,23,False,False,True
43107,40.71099,-73.99442,5.017279836814924,3,3,2.43,3,4,False,True,False
43108,40.71933,-73.7536,4.02535169073515,1,1,0.34,2,0,False,True,False
43111,40.67257,-73.94011,4.3694478524670215,3,3,1.18,1,17,True,False,False
43113,40.68035,-73.91035,5.123963979403259,1,8,4.62,2,80,True,False,False
43114,40.76896,-73.92404,4.189654742026425,1,23,7.26,2,334,False,True,False
43115,40.68374,-73.99368,4.48863636973214,1,11,3.47,1,85,False,True,False
43116,40.69814,-73.9219,3.713572066704308,2,1,0.43,1,0,False,True,False
43118,40.81141,-73.94051,4.912654885736052,3,7,4.04,1,365,False,True,False
43119,40.71437,-73.94133,4.2626798770413155,5,3,1.58,1,66,False,True,False
43120,40.69108,-73.94535,4.700480365792417,2,1,0.35,2,0,False,True,False
43121,40.76838,-73.98723,4.564348191467836,1,4,1.2,5,21,False,False,True
43122,40.76769,-73.98681,4.564348191467836,1,4,2.22,5,19,False,False,True
43123,40.78399,-73.9733,4.189654742026425,1,4,2.03,2,364,False,True,False
43124,40.69463,-73.94787,3.9318256327243257,1,1,0.81,2,0,False,True,False
43125,40.69615,-73.9474,4.04305126783455,1,4,1.2,2,0,False,True,False
43126,40.70921,-73.9426,4.836281906951478,2,1,1.0,1,22,True,False,False
43127,40.72191,-73.97869,5.081404364984463,2,4,1.54,1,33,True,False,False
43128,40.68942,-73.91714,4.605170185988092,2,17,6.07,2,300,True,False,False
43130,40.76725,-73.95864,6.85751406254539,3,11,4.23,3,251,False,True,False
43132,40.6916,-73.90713,3.828641396489095,1,6,5.0,1,337,False,True,False
43133,40.71912,-73.94296,5.793013608384144,2,7,3.0,1,49,True,False,False
43134,40.71022,-73.79665,4.709530201312334,2,8,3.16,1,81,True,False,False
43135,40.67282,-73.77793,5.25227342804663,1,16,10.0,1,132,True,False,False
43136,40.68462,-73.77582,4.795790545596741,3,9,3.14,1,44,True,False,False
43137,40.86774,-73.92401,4.605170185988092,5,3,1.3,3,271,True,False,False
43138,40.71543,-73.99323,5.860786223465865,1,18,5.74,1,82,True,False,False
43139,40.6909,-73.73193,3.9318256327243257,1,34,11.21,1,61,False,True,False
43140,40.71404,-73.99085,4.394449154672439,1,2,1.3,1,172,False,True,False
43141,40.86804,-73.92429,4.060443010546419,7,1,1.0,3,225,False,True,False
43142,40.61186,-73.96955,3.6635616461296463,3,1,1.0,1,0,False,True,False
43143,40.78232,-73.97575,4.948759890378168,30,1,0.42,1,74,True,False,False
43144,40.78974,-73.94933,5.111987788356544,1,17,5.93,5,83,True,False,False
43146,40.68991,-73.97352,6.621405651764134,4,13,4.06,1,179,True,False,False
43148,40.79,-73.94964,5.111987788356544,1,16,6.0,5,56,True,False,False
43149,40.79908,-73.96465,3.9318256327243257,7,2,0.6,1,283,False,True,False
43150,40.74567,-73.98478,4.189654742026425,1,14,4.72,1,0,False,True,False
43151,40.72503,-73.98466,4.836281906951478,1,3,0.95,5,318,False,True,False
43152,40.71668,-73.80588,5.5254529391317835,1,13,4.15,1,359,True,False,False
43153,40.74685,-73.91586,3.9318256327243257,1,1,0.32,1,66,False,True,False
43154,40.68171,-73.92858,4.7535901911063645,1,19,6.55,1,74,True,False,False
43156,40.68782,-73.94327,3.713572066704308,14,1,0.32,1,35,False,True,False
43157,40.72713,-73.98402,4.394449154672439,1,4,1.26,5,318,False,True,False
43158,40.66949,-73.99112,4.454347296253507,30,2,1.07,1,100,True,False,False
43159,40.66075,-73.95926,4.795790545596741,4,3,1.15,1,0,True,False,False
43160,40.72078,-74.00726,5.707110264748875,4,5,2.88,1,20,True,False,False
43162,40.70149,-73.92752,4.394449154672439,1,4,1.79,2,22,False,True,False
43163,40.82802,-73.94481,4.31748811353631,3,1,0.32,2,0,True,False,False
43164,40.85513,-73.93305,4.110873864173311,3,5,1.95,1,20,False,True,False
43165,40.69627,-73.93076,4.61512051684126,5,2,0.7,3,94,False,True,False
43166,40.83758,-73.85804,3.871201010907891,1,4,1.9,2,167,False,True,False
43167,40.68068,-73.97938,5.5053315359323625,3,3,1.29,1,35,True,False,False
43170,40.7577,-73.83519,4.189654742026425,1,13,4.06,1,36,False,True,False
